year,flow,cmd_code,cmd_desc,partner_iso3,partner,value_usd
2008,X,44,Madera y manufacturas de madera,JPN,Japon,290910.0
2008,X,44,Madera y manufacturas de madera,KOR,Corea del Sur,174134.0
2008,X,44,Madera y manufacturas de madera,NLD,Paises Bajos,135106.0
2008,X,44,Madera y manufacturas de madera,PER,Peru,13125254.0
2008,X,44,Madera y manufacturas de madera,ROW,Resto del mundo,71312100.0
2008,X,44,Madera y manufacturas de madera,RUS,Rusia,245026.0
2008,X,44,Madera y manufacturas de madera,USA,Estados Unidos,27739253.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ARE,Emiratos Arabes Unidos,102422246.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ARG,Argentina,215999.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BEL,Belgica,899487.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BRA,Brasil,1244078.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CAN,Canada,33594413.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHE,Suiza,90656249.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHL,Chile,724359.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHN,China,203314.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",COL,Colombia,1476002.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",DEU,Alemania,1312480.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ECU,Ecuador,842409.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ESP,Espania,968718.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",GBR,Reino Unido,3271048.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",IND,India,213575184.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",JPN,Japon,1061395.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",KOR,Corea del Sur,287521.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",NLD,Paises Bajos,1084795.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",PER,Peru,449472.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ROW,Resto del mundo,97545719.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",RUS,Rusia,2036751.0
2008,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",USA,Estados Unidos,76401089.0
2008,X,80,Estanio y sus manufacturas,ARE,Emiratos Arabes Unidos,691515.0
2008,X,80,Estanio y sus manufacturas,ARG,Argentina,668637.0
2008,X,80,Estanio y sus manufacturas,BEL,Belgica,30145630.0
2008,X,80,Estanio y sus manufacturas,BRA,Brasil,46746482.0
2008,X,80,Estanio y sus manufacturas,CAN,Canada,1293266.0
2008,X,80,Estanio y sus manufacturas,CHE,Suiza,152334.0
2008,X,80,Estanio y sus manufacturas,CHL,Chile,453963.0
2008,X,80,Estanio y sus manufacturas,CHN,China,163196.0
2008,X,80,Estanio y sus manufacturas,COL,Colombia,219790.0
2008,X,80,Estanio y sus manufacturas,DEU,Alemania,3415164.0
2008,X,80,Estanio y sus manufacturas,ECU,Ecuador,209484.0
2008,X,80,Estanio y sus manufacturas,ESP,Espania,1059026.0
2008,X,80,Estanio y sus manufacturas,IND,India,159102.0
2008,X,80,Estanio y sus manufacturas,JPN,Japon,238859.0
2008,X,80,Estanio y sus manufacturas,NLD,Paises Bajos,30983395.0
2008,X,80,Estanio y sus manufacturas,PER,Peru,235946.0
2008,X,80,Estanio y sus manufacturas,ROW,Resto del mundo,111040424.0
2008,X,80,Estanio y sus manufacturas,RUS,Rusia,1004339.0
2008,X,80,Estanio y sus manufacturas,USA,Estados Unidos,86108474.0
2008,X,99,Otros productos no especificados,ARE,Emiratos Arabes Unidos,1510536.0
2008,X,99,Otros productos no especificados,ARG,Argentina,76068803.0
2008,X,99,Otros productos no especificados,BEL,Belgica,4789332.0
2008,X,99,Otros productos no especificados,BRA,Brasil,115648230.0
2008,X,99,Otros productos no especificados,CAN,Canada,835696.0
2008,X,99,Otros productos no especificados,CHE,Suiza,587281.0
2008,X,99,Otros productos no especificados,CHL,Chile,64391154.0
2008,X,99,Otros productos no especificados,CHN,China,82194539.0
2008,X,99,Otros productos no especificados,COL,Colombia,331056.0
2008,X,99,Otros productos no especificados,DEU,Alemania,336897.0
2008,X,99,Otros productos no especificados,ECU,Ecuador,638646.0
2008,X,99,Otros productos no especificados,ESP,Espania,873671.0
2008,X,99,Otros productos no especificados,GBR,Reino Unido,375643.0
2008,X,99,Otros productos no especificados,IND,India,1612357.0
2008,X,99,Otros productos no especificados,JPN,Japon,3712318.0
2008,X,99,Otros productos no especificados,KOR,Corea del Sur,1487237.0
2008,X,99,Otros productos no especificados,NLD,Paises Bajos,5243761.0
2008,X,99,Otros productos no especificados,PER,Peru,88997246.0
2008,X,99,Otros productos no especificados,ROW,Resto del mundo,326285177.0
2008,X,99,Otros productos no especificados,RUS,Rusia,1850911.0
2008,X,99,Otros productos no especificados,USA,Estados Unidos,161335872.0
2009,M,10,Cereales (trigo),ARG,Argentina,62663848.0
2009,M,10,Cereales (trigo),BRA,Brasil,13623831.0
2009,M,10,Cereales (trigo),ROW,Resto del mundo,32408336.0
2009,M,10,Cereales (trigo),USA,Estados Unidos,28613985.0
2009,M,27,"Combustibles (diesel, gasolinas)",ARG,Argentina,105835056.0
2009,M,27,"Combustibles (diesel, gasolinas)",CHL,Chile,142506693.0
2009,M,27,"Combustibles (diesel, gasolinas)",PER,Peru,59185676.0
2009,M,27,"Combustibles (diesel, gasolinas)",ROW,Resto del mundo,171763537.0
2009,M,27,"Combustibles (diesel, gasolinas)",USA,Estados Unidos,115719039.0
2009,M,30,Productos farmaceuticos,ARG,Argentina,22419701.0
2009,M,30,Productos farmaceuticos,CHN,China,27318180.0
2009,M,30,Productos farmaceuticos,DEU,Alemania,30765135.0
2009,M,30,Productos farmaceuticos,ROW,Resto del mundo,108617578.0
2009,M,30,Productos farmaceuticos,USA,Estados Unidos,39729405.0
2009,M,31,Abonos (fertilizantes),CHN,China,38444879.0
2009,M,31,Abonos (fertilizantes),ROW,Resto del mundo,94460639.0
2009,M,31,Abonos (fertilizantes),RUS,Rusia,29187601.0
2009,M,31,Abonos (fertilizantes),USA,Estados Unidos,20986881.0
2009,M,39,Plasticos y sus manufacturas,BRA,Brasil,62853623.0
2009,M,39,Plasticos y sus manufacturas,CHN,China,80524644.0
2009,M,39,Plasticos y sus manufacturas,ROW,Resto del mundo,141742864.0
2009,M,39,Plasticos y sus manufacturas,USA,Estados Unidos,35268869.0
2009,M,72,"Fundicion, hierro y acero",BRA,Brasil,80862366.0
2009,M,72,"Fundicion, hierro y acero",CHN,China,96248269.0
2009,M,72,"Fundicion, hierro y acero",PER,Peru,36435895.0
2009,M,72,"Fundicion, hierro y acero",ROW,Resto del mundo,106843471.0
2009,M,84,Maquinas y aparatos mecanicos,BRA,Brasil,155634857.0
2009,M,84,Maquinas y aparatos mecanicos,CHN,China,250287135.0
2009,M,84,Maquinas y aparatos mecanicos,DEU,Alemania,69304839.0
2009,M,84,Maquinas y aparatos mecanicos,ROW,Resto del mundo,209800180.0
2009,M,84,Maquinas y aparatos mecanicos,USA,Estados Unidos,138832989.0
2009,M,85,Maquinas y material electrico,BRA,Brasil,63853615.0
2009,M,85,Maquinas y material electrico,CHN,China,220835629.0
2009,M,85,Maquinas y material electrico,ROW,Resto del mundo,206172484.0
2009,M,85,Maquinas y material electrico,USA,Estados Unidos,58378272.0
2009,M,87,Vehiculos automoviles y partes,BRA,Brasil,104786080.0
2009,M,87,Vehiculos automoviles y partes,CHN,China,168822077.0
2009,M,87,Vehiculos automoviles y partes,JPN,Japon,113511175.0
2009,M,87,Vehiculos automoviles y partes,ROW,Resto del mundo,185627685.0
2009,M,87,Vehiculos automoviles y partes,USA,Estados Unidos,68032982.0
2009,M,99,Otros productos no especificados,BRA,Brasil,124786319.0
2009,M,99,Otros productos no especificados,CHN,China,160368371.0
2009,M,99,Otros productos no especificados,PER,Peru,78219208.0
2009,M,99,Otros productos no especificados,ROW,Resto del mundo,341954337.0
2009,M,99,Otros productos no especificados,USA,Estados Unidos,72761766.0
2009,X,02,Carnes (bovina),CHN,China,13629002.0
2009,X,02,Carnes (bovina),COL,Colombia,145808.0
2009,X,02,Carnes (bovina),ECU,Ecuador,1057590.0
2009,X,02,Carnes (bovina),IND,India,112782.0
2009,X,02,Carnes (bovina),PER,Peru,2224215.0
2009,X,02,Carnes (bovina),ROW,Resto del mundo,3121720.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),ARE,Emiratos Arabes Unidos,171182.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),ARG,Argentina,149565.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),BEL,Belgica,165320.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),CAN,Canada,170739.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),CHE,Suiza,112665.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),COL,Colombia,742168.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),DEU,Alemania,161045.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),ECU,Ecuador,147726.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),ESP,Espania,9703492.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),GBR,Reino Unido,18473511.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),JPN,Japon,661190.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),NLD,Paises Bajos,13660969.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),PER,Peru,127530.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),ROW,Resto del mundo,35416130.0
2009,X,08,Frutas y frutos (castania / nuez del Brasil),USA,Estados Unidos,13840279.0
2009,X,12,Semillas oleaginosas (grano de soya),ARE,Emiratos Arabes Unidos,1787122.0
2009,X,12,Semillas oleaginosas (grano de soya),ARG,Argentina,22513015.0
2009,X,12,Semillas oleaginosas (grano de soya),BEL,Belgica,139980.0
2009,X,12,Semillas oleaginosas (grano de soya),BRA,Brasil,122689.0
2009,X,12,Semillas oleaginosas (grano de soya),CHN,China,135058.0
2009,X,12,Semillas oleaginosas (grano de soya),COL,Colombia,25193045.0
2009,X,12,Semillas oleaginosas (grano de soya),DEU,Alemania,440513.0
2009,X,12,Semillas oleaginosas (grano de soya),ECU,Ecuador,112923.0
2009,X,12,Semillas oleaginosas (grano de soya),ESP,Espania,267806.0
2009,X,12,Semillas oleaginosas (grano de soya),IND,India,212925.0
2009,X,12,Semillas oleaginosas (grano de soya),JPN,Japon,485128.0
2009,X,12,Semillas oleaginosas (grano de soya),PER,Peru,22013614.0
2009,X,12,Semillas oleaginosas (grano de soya),ROW,Resto del mundo,40811598.0
2009,X,12,Semillas oleaginosas (grano de soya),RUS,Rusia,141016.0
2009,X,15,Grasas y aceites (aceite de soya),ARG,Argentina,241827.0
2009,X,15,Grasas y aceites (aceite de soya),CAN,Canada,212822.0
2009,X,15,Grasas y aceites (aceite de soya),CHE,Suiza,260344.0
2009,X,15,Grasas y aceites (aceite de soya),CHL,Chile,17084633.0
2009,X,15,Grasas y aceites (aceite de soya),CHN,China,141545.0
2009,X,15,Grasas y aceites (aceite de soya),COL,Colombia,45314830.0
2009,X,15,Grasas y aceites (aceite de soya),DEU,Alemania,865522.0
2009,X,15,Grasas y aceites (aceite de soya),ECU,Ecuador,24992836.0
2009,X,15,Grasas y aceites (aceite de soya),ESP,Espania,164083.0
2009,X,15,Grasas y aceites (aceite de soya),KOR,Corea del Sur,735206.0
2009,X,15,Grasas y aceites (aceite de soya),NLD,Paises Bajos,352317.0
2009,X,15,Grasas y aceites (aceite de soya),PER,Peru,47476474.0
2009,X,15,Grasas y aceites (aceite de soya),ROW,Resto del mundo,42603215.0
2009,X,15,Grasas y aceites (aceite de soya),RUS,Rusia,108992.0
2009,X,15,Grasas y aceites (aceite de soya),USA,Estados Unidos,2349803.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),ARE,Emiratos Arabes Unidos,549713.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),ARG,Argentina,449825.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),BEL,Belgica,148932.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),BRA,Brasil,117491.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),CAN,Canada,426424.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),CHE,Suiza,1060480.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),CHL,Chile,30250967.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),CHN,China,211436.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),COL,Colombia,98748704.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),DEU,Alemania,338185.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),ECU,Ecuador,77534939.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),ESP,Espania,424869.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),IND,India,201739.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),JPN,Japon,551526.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),KOR,Corea del Sur,2491774.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),NLD,Paises Bajos,984220.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),PER,Peru,107885057.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),ROW,Resto del mundo,42317973.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),RUS,Rusia,529661.0
2009,X,23,Residuos de la industria alimentaria (torta de soya),USA,Estados Unidos,1156157.0
2009,X,25,"Sal, azufre, boratos (ulexita)",ARE,Emiratos Arabes Unidos,315661.0
2009,X,25,"Sal, azufre, boratos (ulexita)",BRA,Brasil,10029137.0
2009,X,25,"Sal, azufre, boratos (ulexita)",CHL,Chile,148750.0
2009,X,25,"Sal, azufre, boratos (ulexita)",CHN,China,5093374.0
2009,X,25,"Sal, azufre, boratos (ulexita)",DEU,Alemania,148389.0
2009,X,25,"Sal, azufre, boratos (ulexita)",ECU,Ecuador,113404.0
2009,X,25,"Sal, azufre, boratos (ulexita)",IND,India,173014.0
2009,X,25,"Sal, azufre, boratos (ulexita)",KOR,Corea del Sur,133420.0
2009,X,25,"Sal, azufre, boratos (ulexita)",ROW,Resto del mundo,20188027.0
2009,X,25,"Sal, azufre, boratos (ulexita)",USA,Estados Unidos,10821196.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ARE,Emiratos Arabes Unidos,1579349.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ARG,Argentina,1077345.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",BEL,Belgica,65132565.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",BRA,Brasil,586311.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CAN,Canada,2360652.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHE,Suiza,628693.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHL,Chile,369051.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",CHN,China,140609095.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",COL,Colombia,549009.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",DEU,Alemania,3510127.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ECU,Ecuador,174402.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ESP,Espania,51581646.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",GBR,Reino Unido,509905.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",IND,India,66942740.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",JPN,Japon,120684781.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",KOR,Corea del Sur,79097992.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",NLD,Paises Bajos,39700701.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",PER,Peru,748723.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",ROW,Resto del mundo,91629339.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",RUS,Rusia,793146.0
2009,X,26,"Minerales metaliferos (zinc, plomo, plata en concentrado)",USA,Estados Unidos,891196.0
2009,X,27,Combustibles minerales (gas natural),ARE,Emiratos Arabes Unidos,10857262.0
2009,X,27,Combustibles minerales (gas natural),ARG,Argentina,630083587.0
2009,X,27,Combustibles minerales (gas natural),BEL,Belgica,448395.0
2009,X,27,Combustibles minerales (gas natural),BRA,Brasil,1562301501.0
2009,X,27,Combustibles minerales (gas natural),CAN,Canada,10690964.0
2009,X,27,Combustibles minerales (gas natural),CHE,Suiza,1361821.0
2009,X,27,Combustibles minerales (gas natural),CHL,Chile,7792457.0
2009,X,27,Combustibles minerales (gas natural),CHN,China,4746194.0
2009,X,27,Combustibles minerales (gas natural),COL,Colombia,2236791.0
2009,X,27,Combustibles minerales (gas natural),DEU,Alemania,7797783.0
2009,X,27,Combustibles minerales (gas natural),ECU,Ecuador,2914929.0
2009,X,27,Combustibles minerales (gas natural),ESP,Espania,2572785.0
2009,X,27,Combustibles minerales (gas natural),GBR,Reino Unido,17540381.0
2009,X,27,Combustibles minerales (gas natural),IND,India,5532439.0
2009,X,27,Combustibles minerales (gas natural),JPN,Japon,466388.0
2009,X,27,Combustibles minerales (gas natural),KOR,Corea del Sur,2181460.0
2009,X,27,Combustibles minerales (gas natural),NLD,Paises Bajos,769490.0
2009,X,27,Combustibles minerales (gas natural),PER,Peru,3656161.0
2009,X,27,Combustibles minerales (gas natural),ROW,Resto del mundo,44495423.0
2009,X,27,Combustibles minerales (gas natural),RUS,Rusia,4566878.0
2009,X,27,Combustibles minerales (gas natural),USA,Estados Unidos,3103303.0
2009,X,44,Madera y manufacturas de madera,ARE,Emiratos Arabes Unidos,143571.0
2009,X,44,Madera y manufacturas de madera,ARG,Argentina,14969454.0
2009,X,44,Madera y manufacturas de madera,BRA,Brasil,167638.0
2009,X,44,Madera y manufacturas de madera,CAN,Canada,581427.0
2009,X,44,Madera y manufacturas de madera,CHL,Chile,163662.0
2009,X,44,Madera y manufacturas de madera,ESP,Espania,151903.0
2009,X,44,Madera y manufacturas de madera,GBR,Reino Unido,166909.0
2009,X,44,Madera y manufacturas de madera,NLD,Paises Bajos,1481516.0
2009,X,44,Madera y manufacturas de madera,PER,Peru,9326273.0
2009,X,44,Madera y manufacturas de madera,ROW,Resto del mundo,48417651.0
2009,X,44,Madera y manufacturas de madera,USA,Estados Unidos,17817625.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ARE,Emiratos Arabes Unidos,90582626.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ARG,Argentina,384734.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BEL,Belgica,1918620.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",BRA,Brasil,8792283.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CAN,Canada,26616452.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHE,Suiza,75262035.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHL,Chile,1001067.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",CHN,China,1309222.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",COL,Colombia,255285.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",DEU,Alemania,336416.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ECU,Ecuador,730039.0
2009,X,71,"Metales y piedras preciosas (oro, plata metalica, joyeria)",ESP,Espania,440845.0
